source_id,provider,document_or_announcement_id,document_title,publication_date,effective_date,coverage_year,coverage_period,ticker_or_share_code,company_name,event_type,index_code,scheduled_or_extraordinary,source_url_or_stable_id,access_date_utc,raw_filename,raw_sha256,raw_bytes,raw_storage_class,archive_symbol,identity_status,provenance_status,notes
EV-313,Borsa Istanbul,12304,2019 yılı birinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2018-12-21,2019-01-02,2019,2019Q1,TRCAS,TURCAS PETROL,OTHER_MEMBERSHIP_RELEVANT,XU100,SCHEDULED,https://www.borsaistanbul.com/duyuru/12304/2019-yili-birinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12304_2018-12-21.html,55e4107e55d7ffb5e4e166af0df5a1362bdb86e1ffd0fc5cab5dff68753a0299,78781,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12304_2018-12-21.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,"Reserve (yedek) list entry: an eligible substitute under rulebook art. 7, NOT a membership change and NOT a state."
EV-314,Borsa Istanbul,12304,2019 yılı birinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2018-12-21,2019-01-02,2019,2019Q1,TEKTU,TEK-ART TURIZM,OTHER_MEMBERSHIP_RELEVANT,XU100,SCHEDULED,https://www.borsaistanbul.com/duyuru/12304/2019-yili-birinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12304_2018-12-21.html,55e4107e55d7ffb5e4e166af0df5a1362bdb86e1ffd0fc5cab5dff68753a0299,78781,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12304_2018-12-21.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,"Reserve (yedek) list entry: an eligible substitute under rulebook art. 7, NOT a membership change and NOT a state."
EV-315,Borsa Istanbul,12304,2019 yılı birinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2018-12-21,2019-01-02,2019,2019Q1,ULKER,ULKER BISKUVI,ADD,XU050,SCHEDULED,https://www.borsaistanbul.com/duyuru/12304/2019-yili-birinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12304_2018-12-21.html,55e4107e55d7ffb5e4e166af0df5a1362bdb86e1ffd0fc5cab5dff68753a0299,78781,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12304_2018-12-21.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,Itemised in the periodic review announcement; effective at the stated index-period start.
EV-316,Borsa Istanbul,12304,2019 yılı birinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2018-12-21,2019-01-02,2019,2019Q1,MAVI,MAVI GIYIM,ADD,XU050,SCHEDULED,https://www.borsaistanbul.com/duyuru/12304/2019-yili-birinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12304_2018-12-21.html,55e4107e55d7ffb5e4e166af0df5a1362bdb86e1ffd0fc5cab5dff68753a0299,78781,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12304_2018-12-21.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,Itemised in the periodic review announcement; effective at the stated index-period start.
EV-317,Borsa Istanbul,12304,2019 yılı birinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2018-12-21,2019-01-02,2019,2019Q1,ANACM,ANADOLU CAM,ADD,XU050,SCHEDULED,https://www.borsaistanbul.com/duyuru/12304/2019-yili-birinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12304_2018-12-21.html,55e4107e55d7ffb5e4e166af0df5a1362bdb86e1ffd0fc5cab5dff68753a0299,78781,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12304_2018-12-21.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,Itemised in the periodic review announcement; effective at the stated index-period start.
EV-318,Borsa Istanbul,12304,2019 yılı birinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2018-12-21,2019-01-02,2019,2019Q1,FENER,FENERBAHCE FUTBOL,ADD,XU050,SCHEDULED,https://www.borsaistanbul.com/duyuru/12304/2019-yili-birinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12304_2018-12-21.html,55e4107e55d7ffb5e4e166af0df5a1362bdb86e1ffd0fc5cab5dff68753a0299,78781,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12304_2018-12-21.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,Itemised in the periodic review announcement; effective at the stated index-period start.
EV-319,Borsa Istanbul,12304,2019 yılı birinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2018-12-21,2019-01-02,2019,2019Q1,OTKAR,OTOKAR,REMOVE,XU050,SCHEDULED,https://www.borsaistanbul.com/duyuru/12304/2019-yili-birinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12304_2018-12-21.html,55e4107e55d7ffb5e4e166af0df5a1362bdb86e1ffd0fc5cab5dff68753a0299,78781,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12304_2018-12-21.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,Itemised in the periodic review announcement; effective at the stated index-period start.
EV-320,Borsa Istanbul,12304,2019 yılı birinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2018-12-21,2019-01-02,2019,2019Q1,NTHOL,NET HOLDING,REMOVE,XU050,SCHEDULED,https://www.borsaistanbul.com/duyuru/12304/2019-yili-birinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12304_2018-12-21.html,55e4107e55d7ffb5e4e166af0df5a1362bdb86e1ffd0fc5cab5dff68753a0299,78781,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12304_2018-12-21.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,Itemised in the periodic review announcement; effective at the stated index-period start.
EV-321,Borsa Istanbul,12304,2019 yılı birinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2018-12-21,2019-01-02,2019,2019Q1,GSRAY,GALATASARAY SPORTIF,REMOVE,XU050,SCHEDULED,https://www.borsaistanbul.com/duyuru/12304/2019-yili-birinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12304_2018-12-21.html,55e4107e55d7ffb5e4e166af0df5a1362bdb86e1ffd0fc5cab5dff68753a0299,78781,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12304_2018-12-21.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,Itemised in the periodic review announcement; effective at the stated index-period start.
EV-322,Borsa Istanbul,12304,2019 yılı birinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2018-12-21,2019-01-02,2019,2019Q1,KARSN,KARSAN OTOMOTIV,REMOVE,XU050,SCHEDULED,https://www.borsaistanbul.com/duyuru/12304/2019-yili-birinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12304_2018-12-21.html,55e4107e55d7ffb5e4e166af0df5a1362bdb86e1ffd0fc5cab5dff68753a0299,78781,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12304_2018-12-21.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,Itemised in the periodic review announcement; effective at the stated index-period start.
EV-323,Borsa Istanbul,12304,2019 yılı birinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2018-12-21,2019-01-02,2019,2019Q1,EGEEN,EGE ENDUSTRI,OTHER_MEMBERSHIP_RELEVANT,XU050,SCHEDULED,https://www.borsaistanbul.com/duyuru/12304/2019-yili-birinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12304_2018-12-21.html,55e4107e55d7ffb5e4e166af0df5a1362bdb86e1ffd0fc5cab5dff68753a0299,78781,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12304_2018-12-21.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,"Reserve (yedek) list entry: an eligible substitute under rulebook art. 7, NOT a membership change and NOT a state."
EV-324,Borsa Istanbul,12304,2019 yılı birinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2018-12-21,2019-01-02,2019,2019Q1,VERUS,VERUSA HOLDING,OTHER_MEMBERSHIP_RELEVANT,XU050,SCHEDULED,https://www.borsaistanbul.com/duyuru/12304/2019-yili-birinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12304_2018-12-21.html,55e4107e55d7ffb5e4e166af0df5a1362bdb86e1ffd0fc5cab5dff68753a0299,78781,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12304_2018-12-21.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,"Reserve (yedek) list entry: an eligible substitute under rulebook art. 7, NOT a membership change and NOT a state."
EV-325,Borsa Istanbul,12304,2019 yılı birinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2018-12-21,2019-01-02,2019,2019Q1,ICBCT,ICBC TURKEY BANK,OTHER_MEMBERSHIP_RELEVANT,XU050,SCHEDULED,https://www.borsaistanbul.com/duyuru/12304/2019-yili-birinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12304_2018-12-21.html,55e4107e55d7ffb5e4e166af0df5a1362bdb86e1ffd0fc5cab5dff68753a0299,78781,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12304_2018-12-21.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,"Reserve (yedek) list entry: an eligible substitute under rulebook art. 7, NOT a membership change and NOT a state."
EV-326,Borsa Istanbul,12304,2019 yılı birinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2018-12-21,2019-01-02,2019,2019Q1,FROTO,FORD OTOSAN,ADD,XU030,SCHEDULED,https://www.borsaistanbul.com/duyuru/12304/2019-yili-birinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12304_2018-12-21.html,55e4107e55d7ffb5e4e166af0df5a1362bdb86e1ffd0fc5cab5dff68753a0299,78781,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12304_2018-12-21.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,Itemised in the periodic review announcement; effective at the stated index-period start.
EV-327,Borsa Istanbul,12304,2019 yılı birinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2018-12-21,2019-01-02,2019,2019Q1,SOKM,SOK MARKETLER TICARET,REMOVE,XU030,SCHEDULED,https://www.borsaistanbul.com/duyuru/12304/2019-yili-birinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12304_2018-12-21.html,55e4107e55d7ffb5e4e166af0df5a1362bdb86e1ffd0fc5cab5dff68753a0299,78781,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12304_2018-12-21.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,Itemised in the periodic review announcement; effective at the stated index-period start.
EV-328,Borsa Istanbul,12304,2019 yılı birinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2018-12-21,2019-01-02,2019,2019Q1,MGROS,MIGROS TICARET,OTHER_MEMBERSHIP_RELEVANT,XU030,SCHEDULED,https://www.borsaistanbul.com/duyuru/12304/2019-yili-birinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12304_2018-12-21.html,55e4107e55d7ffb5e4e166af0df5a1362bdb86e1ffd0fc5cab5dff68753a0299,78781,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12304_2018-12-21.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,"Reserve (yedek) list entry: an eligible substitute under rulebook art. 7, NOT a membership change and NOT a state."
EV-329,Borsa Istanbul,12304,2019 yılı birinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2018-12-21,2019-01-02,2019,2019Q1,TSKB,T.S.K.B.,OTHER_MEMBERSHIP_RELEVANT,XU030,SCHEDULED,https://www.borsaistanbul.com/duyuru/12304/2019-yili-birinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12304_2018-12-21.html,55e4107e55d7ffb5e4e166af0df5a1362bdb86e1ffd0fc5cab5dff68753a0299,78781,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12304_2018-12-21.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,"Reserve (yedek) list entry: an eligible substitute under rulebook art. 7, NOT a membership change and NOT a state."
EV-330,Borsa Istanbul,12070,2019 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2019-03-18,2019-04-01,2019,2019Q2,NA,NA,REVIEW_SCHEDULE,XU030;XU050;XU100,SCHEDULED,https://www.borsaistanbul.com/duyuru/12070/2019-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12070_2019-03-18.html,c2cb31d5fb6d872ec00d30f45fc40e49a9516f4ff8079a0fc652e59435bffd95,78782,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12070_2019-03-18.html,NA,ACQUIRED,"Periodic review announcement. The document states the index period explicitly as 2019-04-01 to 2019-06-28; effective_date is that stated period start, not the publication date. Additions and removals are equal in number in every transcribed table, consistent with rulebook art. 6(c)/(d)."
EV-331,Borsa Istanbul,12070,2019 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2019-03-18,2019-04-01,2019,2019Q2,OZGYO,OZDERICI GMYO,ADD,XU100,SCHEDULED,https://www.borsaistanbul.com/duyuru/12070/2019-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12070_2019-03-18.html,c2cb31d5fb6d872ec00d30f45fc40e49a9516f4ff8079a0fc652e59435bffd95,78782,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12070_2019-03-18.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,Itemised in the periodic review announcement; effective at the stated index-period start.
EV-332,Borsa Istanbul,12070,2019 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2019-03-18,2019-04-01,2019,2019Q2,ISFIN,IS FIN.KIR.,ADD,XU100,SCHEDULED,https://www.borsaistanbul.com/duyuru/12070/2019-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12070_2019-03-18.html,c2cb31d5fb6d872ec00d30f45fc40e49a9516f4ff8079a0fc652e59435bffd95,78782,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12070_2019-03-18.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,Itemised in the periodic review announcement; effective at the stated index-period start.
EV-333,Borsa Istanbul,12070,2019 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2019-03-18,2019-04-01,2019,2019Q2,TSPOR,TRABZONSPOR SPORTIF,ADD,XU100,SCHEDULED,https://www.borsaistanbul.com/duyuru/12070/2019-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12070_2019-03-18.html,c2cb31d5fb6d872ec00d30f45fc40e49a9516f4ff8079a0fc652e59435bffd95,78782,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12070_2019-03-18.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,Itemised in the periodic review announcement; effective at the stated index-period start.
EV-334,Borsa Istanbul,12070,2019 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2019-03-18,2019-04-01,2019,2019Q2,IEYHO,ISIKLAR ENERJI YAPI HOL.,ADD,XU100,SCHEDULED,https://www.borsaistanbul.com/duyuru/12070/2019-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12070_2019-03-18.html,c2cb31d5fb6d872ec00d30f45fc40e49a9516f4ff8079a0fc652e59435bffd95,78782,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12070_2019-03-18.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,Itemised in the periodic review announcement; effective at the stated index-period start.
EV-335,Borsa Istanbul,12070,2019 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2019-03-18,2019-04-01,2019,2019Q2,ECZYT,ECZACIBASI YATIRIM,REMOVE,XU100,SCHEDULED,https://www.borsaistanbul.com/duyuru/12070/2019-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12070_2019-03-18.html,c2cb31d5fb6d872ec00d30f45fc40e49a9516f4ff8079a0fc652e59435bffd95,78782,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12070_2019-03-18.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,Itemised in the periodic review announcement; effective at the stated index-period start.
EV-336,Borsa Istanbul,12070,2019 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2019-03-18,2019-04-01,2019,2019Q2,DEVA,DEVA HOLDING,REMOVE,XU100,SCHEDULED,https://www.borsaistanbul.com/duyuru/12070/2019-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12070_2019-03-18.html,c2cb31d5fb6d872ec00d30f45fc40e49a9516f4ff8079a0fc652e59435bffd95,78782,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12070_2019-03-18.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,Itemised in the periodic review announcement; effective at the stated index-period start.
EV-337,Borsa Istanbul,12070,2019 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2019-03-18,2019-04-01,2019,2019Q2,FLAP,FLAP KONGRE TOPLANTI HIZ.,REMOVE,XU100,SCHEDULED,https://www.borsaistanbul.com/duyuru/12070/2019-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12070_2019-03-18.html,c2cb31d5fb6d872ec00d30f45fc40e49a9516f4ff8079a0fc652e59435bffd95,78782,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12070_2019-03-18.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,Itemised in the periodic review announcement; effective at the stated index-period start.
EV-338,Borsa Istanbul,12070,2019 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2019-03-18,2019-04-01,2019,2019Q2,ANELE,ANEL ELEKTRIK,REMOVE,XU100,SCHEDULED,https://www.borsaistanbul.com/duyuru/12070/2019-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12070_2019-03-18.html,c2cb31d5fb6d872ec00d30f45fc40e49a9516f4ff8079a0fc652e59435bffd95,78782,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12070_2019-03-18.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,Itemised in the periodic review announcement; effective at the stated index-period start.
EV-339,Borsa Istanbul,12070,2019 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2019-03-18,2019-04-01,2019,2019Q2,ADESE,ADESE ALISVERIS TICARET,OTHER_MEMBERSHIP_RELEVANT,XU100,SCHEDULED,https://www.borsaistanbul.com/duyuru/12070/2019-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12070_2019-03-18.html,c2cb31d5fb6d872ec00d30f45fc40e49a9516f4ff8079a0fc652e59435bffd95,78782,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12070_2019-03-18.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,"Reserve (yedek) list entry: an eligible substitute under rulebook art. 7, NOT a membership change and NOT a state."
EV-340,Borsa Istanbul,12070,2019 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2019-03-18,2019-04-01,2019,2019Q2,ULUSE,ULUSOY ELEKTRIK,OTHER_MEMBERSHIP_RELEVANT,XU100,SCHEDULED,https://www.borsaistanbul.com/duyuru/12070/2019-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12070_2019-03-18.html,c2cb31d5fb6d872ec00d30f45fc40e49a9516f4ff8079a0fc652e59435bffd95,78782,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12070_2019-03-18.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,"Reserve (yedek) list entry: an eligible substitute under rulebook art. 7, NOT a membership change and NOT a state."
EV-341,Borsa Istanbul,12070,2019 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2019-03-18,2019-04-01,2019,2019Q2,KLNMA,T. KALKINMA BANK.,OTHER_MEMBERSHIP_RELEVANT,XU100,SCHEDULED,https://www.borsaistanbul.com/duyuru/12070/2019-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12070_2019-03-18.html,c2cb31d5fb6d872ec00d30f45fc40e49a9516f4ff8079a0fc652e59435bffd95,78782,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12070_2019-03-18.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,"Reserve (yedek) list entry: an eligible substitute under rulebook art. 7, NOT a membership change and NOT a state."
