source_id,provider,kap_disclosure_id,document_title,company_name,ticker_or_share_code,coverage_year,search_period_start,search_period_end,publication_date,publication_time,event_date,event_type,rulebook_version,rulebook_article,rulebook_trigger_class,membership_consequence,effective_date_rule,derived_effective_date,reserve_implication,identity_status,source_url_or_stable_id,access_date_utc,raw_filename,raw_sha256,raw_bytes,raw_storage_class,archive_symbol,search_status,provenance_status,notes
KT-155,KAP,NA,Search scope and negative-evidence record for 2018,NA,NA,2018,2018-01-01,2018-12-31,NA,NA,NA,NON_TRIGGER_REVIEWED,NA,NA,SEARCH_SCOPE,4 benchmark-index (XU100) membership-changing events evidenced in 2018,NA,NA,NA,NA,https://www.kap.org.tr/tr/api/disclosure/members/byCriteria,2026-08-24T11:20:00Z,kap_query_idx_changes_2016_2021.json,e4932733d726802eb2e03664c834aac1e63db6d737dc66535fc2b5aba32603ce,101460,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/kap-triggers/kap_query_idx_changes_2016_2021.json,TRIGGER_EVENT_FOUND,ACQUIRED,"Exact query: POST /tr/api/disclosure/members/byCriteria with fromDate=2018-01-01, toDate=2018-12-31, memberType=IGS, disclosureClass empty, subjectList=[8aca490d4fda2d58014fda4e141f0112] (Endeks Sirketlerinde Degisiklik), all other filters empty. Returned 27 disclosures, every one of which was fetched in full and read. Corroborating queries on the same surface for the same window: subject BIST Pay Endeksleri returned 7; subject Pazar Degisikligi returned 9; subject Kottan Cikarma/Islem Gormekten Men Etme returned 1. The search is ISSUER-SIDE and therefore does not depend on knowing the BIST 100 constituent list: it captures every index-membership change Borsa Istanbul announced on KAP in the period, for any security. This is NOT certified exhaustive - see the 2017-03-20 omission row and the archive-completeness row."
KT-156,KAP,NA,Search scope and negative-evidence record for 2019,NA,NA,2019,2019-01-01,2019-12-31,NA,NA,NA,NON_TRIGGER_REVIEWED,NA,NA,SEARCH_SCOPE,0 benchmark-index (XU100) membership-changing events evidenced in 2019,NA,NA,NA,NA,https://www.kap.org.tr/tr/api/disclosure/members/byCriteria,2026-08-24T11:20:00Z,kap_query_idx_changes_2016_2021.json,e4932733d726802eb2e03664c834aac1e63db6d737dc66535fc2b5aba32603ce,101460,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/kap-triggers/kap_query_idx_changes_2016_2021.json,NO_TRIGGER_EVENT_EVIDENCED,ACQUIRED,"Exact query: POST /tr/api/disclosure/members/byCriteria with fromDate=2019-01-01, toDate=2019-12-31, memberType=IGS, disclosureClass empty, subjectList=[8aca490d4fda2d58014fda4e141f0112] (Endeks Sirketlerinde Degisiklik), all other filters empty. Returned 26 disclosures, every one of which was fetched in full and read. Corroborating queries on the same surface for the same window: subject BIST Pay Endeksleri returned 8; subject Pazar Degisikligi returned 3; subject Kottan Cikarma/Islem Gormekten Men Etme returned 0. The search is ISSUER-SIDE and therefore does not depend on knowing the BIST 100 constituent list: it captures every index-membership change Borsa Istanbul announced on KAP in the period, for any security. This is NOT certified exhaustive - see the 2017-03-20 omission row and the archive-completeness row."
KT-157,KAP,NA,Search scope and negative-evidence record for 2020,NA,NA,2020,2020-01-01,2020-12-31,NA,NA,NA,NON_TRIGGER_REVIEWED,NA,NA,SEARCH_SCOPE,2 benchmark-index (XU100) membership-changing events evidenced in 2020,NA,NA,NA,NA,https://www.kap.org.tr/tr/api/disclosure/members/byCriteria,2026-08-24T11:20:00Z,kap_query_idx_changes_2016_2021.json,e4932733d726802eb2e03664c834aac1e63db6d737dc66535fc2b5aba32603ce,101460,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/kap-triggers/kap_query_idx_changes_2016_2021.json,TRIGGER_EVENT_FOUND,ACQUIRED,"Exact query: POST /tr/api/disclosure/members/byCriteria with fromDate=2020-01-01, toDate=2020-12-31, memberType=IGS, disclosureClass empty, subjectList=[8aca490d4fda2d58014fda4e141f0112] (Endeks Sirketlerinde Degisiklik), all other filters empty. Returned 31 disclosures, every one of which was fetched in full and read. Corroborating queries on the same surface for the same window: subject BIST Pay Endeksleri returned 7; subject Pazar Degisikligi returned 7; subject Kottan Cikarma/Islem Gormekten Men Etme returned 0. The search is ISSUER-SIDE and therefore does not depend on knowing the BIST 100 constituent list: it captures every index-membership change Borsa Istanbul announced on KAP in the period, for any security. This is NOT certified exhaustive - see the 2017-03-20 omission row and the archive-completeness row."
KT-158,KAP / Borsa Istanbul A.S.,591185,Pazar Degisikligi,BORSA ISTANBUL A.S. (issuer of the announcement),GYHOL,2017,2017-01-01,2017-12-31,06-03-2017,18:22:41,NA,NON_TRIGGER_REVIEWED,NA,7.1 / 7.2,WATCHLIST_TRANSFER,"TRIGGER FACT ONLY - the index consequence, if any, is published separately as an Endeks Sirketlerinde Degisiklik disclosure",NA,NA,NA,NA,https://www.kap.org.tr/tr/Bildirim/591185,2026-08-24T11:20:00Z,kap_query_other_topics.json,90d1293fd8cdad1e2f11a83510a22c8a17170b8571146567109124fae5e52a6d,163349,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/kap-triggers/kap_query_other_topics.json,NO_TRIGGER_EVENT_EVIDENCED,ACQUIRED,"Cross-check row. 30 art. 7.1/7.2 trigger disclosures were located in 2017-2020 (26 market transfers, 4 delistings). 29 of the 30 pair with an Endeks Sirketlerinde Degisiklik disclosure published within 45 days that shares a share code. The single exception is EMNIS on 26.09.2018 (disclosure 709508), recorded separately as AMBIGUOUS."
KT-159,KAP / Borsa Istanbul A.S.,613426,Pazar Degisikligi,BORSA ISTANBUL A.S. (issuer of the announcement),"ALCTL, KRONT, TKNSA",2017,2017-01-01,2017-12-31,21-06-2017,18:11:14,NA,NON_TRIGGER_REVIEWED,NA,7.1 / 7.2,WATCHLIST_TRANSFER,"TRIGGER FACT ONLY - the index consequence, if any, is published separately as an Endeks Sirketlerinde Degisiklik disclosure",NA,NA,NA,NA,https://www.kap.org.tr/tr/Bildirim/613426,2026-08-24T11:20:00Z,kap_query_other_topics.json,90d1293fd8cdad1e2f11a83510a22c8a17170b8571146567109124fae5e52a6d,163349,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/kap-triggers/kap_query_other_topics.json,NO_TRIGGER_EVENT_EVIDENCED,ACQUIRED,"Cross-check row. 30 art. 7.1/7.2 trigger disclosures were located in 2017-2020 (26 market transfers, 4 delistings). 29 of the 30 pair with an Endeks Sirketlerinde Degisiklik disclosure published within 45 days that shares a share code. The single exception is EMNIS on 26.09.2018 (disclosure 709508), recorded separately as AMBIGUOUS."
KT-160,KAP / Borsa Istanbul A.S.,617878,Pazar Degisikligi,BORSA ISTANBUL A.S. (issuer of the announcement),"BRYAT, BTCIM, TBORG",2017,2017-01-01,2017-12-31,11-07-2017,17:33:56,NA,NON_TRIGGER_REVIEWED,NA,7.1 / 7.2,WATCHLIST_TRANSFER,"TRIGGER FACT ONLY - the index consequence, if any, is published separately as an Endeks Sirketlerinde Degisiklik disclosure",NA,NA,NA,NA,https://www.kap.org.tr/tr/Bildirim/617878,2026-08-24T11:20:00Z,kap_query_other_topics.json,90d1293fd8cdad1e2f11a83510a22c8a17170b8571146567109124fae5e52a6d,163349,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/kap-triggers/kap_query_other_topics.json,NO_TRIGGER_EVENT_EVIDENCED,ACQUIRED,"Cross-check row. 30 art. 7.1/7.2 trigger disclosures were located in 2017-2020 (26 market transfers, 4 delistings). 29 of the 30 pair with an Endeks Sirketlerinde Degisiklik disclosure published within 45 days that shares a share code. The single exception is EMNIS on 26.09.2018 (disclosure 709508), recorded separately as AMBIGUOUS."
KT-161,KAP / Borsa Istanbul A.S.,618021,Pazar Degisikligi,BORSA ISTANBUL A.S. (issuer of the announcement),MARKA,2017,2017-01-01,2017-12-31,12-07-2017,12:02:56,NA,NON_TRIGGER_REVIEWED,NA,7.1 / 7.2,WATCHLIST_TRANSFER,"TRIGGER FACT ONLY - the index consequence, if any, is published separately as an Endeks Sirketlerinde Degisiklik disclosure",NA,NA,NA,NA,https://www.kap.org.tr/tr/Bildirim/618021,2026-08-24T11:20:00Z,kap_query_other_topics.json,90d1293fd8cdad1e2f11a83510a22c8a17170b8571146567109124fae5e52a6d,163349,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/kap-triggers/kap_query_other_topics.json,NO_TRIGGER_EVENT_EVIDENCED,ACQUIRED,"Cross-check row. 30 art. 7.1/7.2 trigger disclosures were located in 2017-2020 (26 market transfers, 4 delistings). 29 of the 30 pair with an Endeks Sirketlerinde Degisiklik disclosure published within 45 days that shares a share code. The single exception is EMNIS on 26.09.2018 (disclosure 709508), recorded separately as AMBIGUOUS."
KT-162,KAP / Borsa Istanbul A.S.,630375,Pazar Degisikligi,BORSA ISTANBUL A.S. (issuer of the announcement),"ANELE, ICBCT",2017,2017-01-01,2017-12-31,20-09-2017,18:11:37,NA,NON_TRIGGER_REVIEWED,NA,7.1 / 7.2,WATCHLIST_TRANSFER,"TRIGGER FACT ONLY - the index consequence, if any, is published separately as an Endeks Sirketlerinde Degisiklik disclosure",NA,NA,NA,NA,https://www.kap.org.tr/tr/Bildirim/630375,2026-08-24T11:20:00Z,kap_query_other_topics.json,90d1293fd8cdad1e2f11a83510a22c8a17170b8571146567109124fae5e52a6d,163349,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/kap-triggers/kap_query_other_topics.json,NO_TRIGGER_EVENT_EVIDENCED,ACQUIRED,"Cross-check row. 30 art. 7.1/7.2 trigger disclosures were located in 2017-2020 (26 market transfers, 4 delistings). 29 of the 30 pair with an Endeks Sirketlerinde Degisiklik disclosure published within 45 days that shares a share code. The single exception is EMNIS on 26.09.2018 (disclosure 709508), recorded separately as AMBIGUOUS."
KT-163,KAP / Borsa Istanbul A.S.,636453,Pazar Degisikligi,BORSA ISTANBUL A.S. (issuer of the announcement),HURGZ,2017,2017-01-01,2017-12-31,23-10-2017,18:11:07,NA,NON_TRIGGER_REVIEWED,NA,7.1 / 7.2,WATCHLIST_TRANSFER,"TRIGGER FACT ONLY - the index consequence, if any, is published separately as an Endeks Sirketlerinde Degisiklik disclosure",NA,NA,NA,NA,https://www.kap.org.tr/tr/Bildirim/636453,2026-08-24T11:20:00Z,kap_query_other_topics.json,90d1293fd8cdad1e2f11a83510a22c8a17170b8571146567109124fae5e52a6d,163349,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/kap-triggers/kap_query_other_topics.json,NO_TRIGGER_EVENT_EVIDENCED,ACQUIRED,"Cross-check row. 30 art. 7.1/7.2 trigger disclosures were located in 2017-2020 (26 market transfers, 4 delistings). 29 of the 30 pair with an Endeks Sirketlerinde Degisiklik disclosure published within 45 days that shares a share code. The single exception is EMNIS on 26.09.2018 (disclosure 709508), recorded separately as AMBIGUOUS."
KT-164,KAP / Borsa Istanbul A.S.,646251,Pazar Degisikligi,BORSA ISTANBUL A.S. (issuer of the announcement),"DGKLB, IEYHO, IHLGM",2017,2017-01-01,2017-12-31,19-12-2017,18:10:06,NA,NON_TRIGGER_REVIEWED,NA,7.1 / 7.2,WATCHLIST_TRANSFER,"TRIGGER FACT ONLY - the index consequence, if any, is published separately as an Endeks Sirketlerinde Degisiklik disclosure",NA,NA,NA,NA,https://www.kap.org.tr/tr/Bildirim/646251,2026-08-24T11:20:00Z,kap_query_other_topics.json,90d1293fd8cdad1e2f11a83510a22c8a17170b8571146567109124fae5e52a6d,163349,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/kap-triggers/kap_query_other_topics.json,NO_TRIGGER_EVENT_EVIDENCED,ACQUIRED,"Cross-check row. 30 art. 7.1/7.2 trigger disclosures were located in 2017-2020 (26 market transfers, 4 delistings). 29 of the 30 pair with an Endeks Sirketlerinde Degisiklik disclosure published within 45 days that shares a share code. The single exception is EMNIS on 26.09.2018 (disclosure 709508), recorded separately as AMBIGUOUS."
KT-165,KAP / Borsa Istanbul A.S.,652950,Pazar Degisikligi,BORSA ISTANBUL A.S. (issuer of the announcement),"ASUZU, CEMAS, EGGUB, EGSER, FLAP, KATMR, ULUSE",2018,2018-01-01,2018-12-31,10-01-2018,18:34:12,NA,NON_TRIGGER_REVIEWED,NA,7.1 / 7.2,WATCHLIST_TRANSFER,"TRIGGER FACT ONLY - the index consequence, if any, is published separately as an Endeks Sirketlerinde Degisiklik disclosure",NA,NA,NA,NA,https://www.kap.org.tr/tr/Bildirim/652950,2026-08-24T11:20:00Z,kap_query_other_topics.json,90d1293fd8cdad1e2f11a83510a22c8a17170b8571146567109124fae5e52a6d,163349,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/kap-triggers/kap_query_other_topics.json,NO_TRIGGER_EVENT_EVIDENCED,ACQUIRED,"Cross-check row. 30 art. 7.1/7.2 trigger disclosures were located in 2017-2020 (26 market transfers, 4 delistings). 29 of the 30 pair with an Endeks Sirketlerinde Degisiklik disclosure published within 45 days that shares a share code. The single exception is EMNIS on 26.09.2018 (disclosure 709508), recorded separately as AMBIGUOUS."
KT-166,KAP / Borsa Istanbul A.S.,662346,Pazar Degisikligi,BORSA ISTANBUL A.S. (issuer of the announcement),YESIL,2018,2018-01-01,2018-12-31,26-02-2018,13:58:44,NA,NON_TRIGGER_REVIEWED,NA,7.1 / 7.2,WATCHLIST_TRANSFER,"TRIGGER FACT ONLY - the index consequence, if any, is published separately as an Endeks Sirketlerinde Degisiklik disclosure",NA,NA,NA,NA,https://www.kap.org.tr/tr/Bildirim/662346,2026-08-24T11:20:00Z,kap_query_other_topics.json,90d1293fd8cdad1e2f11a83510a22c8a17170b8571146567109124fae5e52a6d,163349,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/kap-triggers/kap_query_other_topics.json,NO_TRIGGER_EVENT_EVIDENCED,ACQUIRED,"Cross-check row. 30 art. 7.1/7.2 trigger disclosures were located in 2017-2020 (26 market transfers, 4 delistings). 29 of the 30 pair with an Endeks Sirketlerinde Degisiklik disclosure published within 45 days that shares a share code. The single exception is EMNIS on 26.09.2018 (disclosure 709508), recorded separately as AMBIGUOUS."
KT-167,KAP / Borsa Istanbul A.S.,669960,Pazar Degisikligi,BORSA ISTANBUL A.S. (issuer of the announcement),DGATE,2018,2018-01-01,2018-12-31,22-03-2018,18:12:00,NA,NON_TRIGGER_REVIEWED,NA,7.1 / 7.2,WATCHLIST_TRANSFER,"TRIGGER FACT ONLY - the index consequence, if any, is published separately as an Endeks Sirketlerinde Degisiklik disclosure",NA,NA,NA,NA,https://www.kap.org.tr/tr/Bildirim/669960,2026-08-24T11:20:00Z,kap_query_other_topics.json,90d1293fd8cdad1e2f11a83510a22c8a17170b8571146567109124fae5e52a6d,163349,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/kap-triggers/kap_query_other_topics.json,NO_TRIGGER_EVENT_EVIDENCED,ACQUIRED,"Cross-check row. 30 art. 7.1/7.2 trigger disclosures were located in 2017-2020 (26 market transfers, 4 delistings). 29 of the 30 pair with an Endeks Sirketlerinde Degisiklik disclosure published within 45 days that shares a share code. The single exception is EMNIS on 26.09.2018 (disclosure 709508), recorded separately as AMBIGUOUS."
KT-168,KAP / Borsa Istanbul A.S.,677669,Pazar Degisikligi,BORSA ISTANBUL A.S. (issuer of the announcement),ISDMR,2018,2018-01-01,2018-12-31,17-04-2018,19:43:48,NA,NON_TRIGGER_REVIEWED,NA,7.1 / 7.2,WATCHLIST_TRANSFER,"TRIGGER FACT ONLY - the index consequence, if any, is published separately as an Endeks Sirketlerinde Degisiklik disclosure",NA,NA,NA,NA,https://www.kap.org.tr/tr/Bildirim/677669,2026-08-24T11:20:00Z,kap_query_other_topics.json,90d1293fd8cdad1e2f11a83510a22c8a17170b8571146567109124fae5e52a6d,163349,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/kap-triggers/kap_query_other_topics.json,NO_TRIGGER_EVENT_EVIDENCED,ACQUIRED,"Cross-check row. 30 art. 7.1/7.2 trigger disclosures were located in 2017-2020 (26 market transfers, 4 delistings). 29 of the 30 pair with an Endeks Sirketlerinde Degisiklik disclosure published within 45 days that shares a share code. The single exception is EMNIS on 26.09.2018 (disclosure 709508), recorded separately as AMBIGUOUS."
KT-169,KAP / Borsa Istanbul A.S.,677625,Pazar Degisikligi,BORSA ISTANBUL A.S. (issuer of the announcement),SEKUR,2018,2018-01-01,2018-12-31,17-04-2018,18:10:39,NA,NON_TRIGGER_REVIEWED,NA,7.1 / 7.2,WATCHLIST_TRANSFER,"TRIGGER FACT ONLY - the index consequence, if any, is published separately as an Endeks Sirketlerinde Degisiklik disclosure",NA,NA,NA,NA,https://www.kap.org.tr/tr/Bildirim/677625,2026-08-24T11:20:00Z,kap_query_other_topics.json,90d1293fd8cdad1e2f11a83510a22c8a17170b8571146567109124fae5e52a6d,163349,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/kap-triggers/kap_query_other_topics.json,NO_TRIGGER_EVENT_EVIDENCED,ACQUIRED,"Cross-check row. 30 art. 7.1/7.2 trigger disclosures were located in 2017-2020 (26 market transfers, 4 delistings). 29 of the 30 pair with an Endeks Sirketlerinde Degisiklik disclosure published within 45 days that shares a share code. The single exception is EMNIS on 26.09.2018 (disclosure 709508), recorded separately as AMBIGUOUS."
KT-170,KAP / Borsa Istanbul A.S.,689525,Pazar Degisikligi,BORSA ISTANBUL A.S. (issuer of the announcement),GEREL,2018,2018-01-01,2018-12-31,19-06-2018,18:10:14,NA,NON_TRIGGER_REVIEWED,NA,7.1 / 7.2,WATCHLIST_TRANSFER,"TRIGGER FACT ONLY - the index consequence, if any, is published separately as an Endeks Sirketlerinde Degisiklik disclosure",NA,NA,NA,NA,https://www.kap.org.tr/tr/Bildirim/689525,2026-08-24T11:20:00Z,kap_query_other_topics.json,90d1293fd8cdad1e2f11a83510a22c8a17170b8571146567109124fae5e52a6d,163349,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/kap-triggers/kap_query_other_topics.json,NO_TRIGGER_EVENT_EVIDENCED,ACQUIRED,"Cross-check row. 30 art. 7.1/7.2 trigger disclosures were located in 2017-2020 (26 market transfers, 4 delistings). 29 of the 30 pair with an Endeks Sirketlerinde Degisiklik disclosure published within 45 days that shares a share code. The single exception is EMNIS on 26.09.2018 (disclosure 709508), recorded separately as AMBIGUOUS."
KT-171,KAP / Borsa Istanbul A.S.,691788,Pazar Degisikligi,BORSA ISTANBUL A.S. (issuer of the announcement),"ALCTL, BSOKE, EGSER, ITTFH, KAREL, KERVT, LKMNH, MNDRS, TEKTU, TSPOR",2018,2018-01-01,2018-12-31,03-07-2018,18:06:35,NA,NON_TRIGGER_REVIEWED,NA,7.1 / 7.2,WATCHLIST_TRANSFER,"TRIGGER FACT ONLY - the index consequence, if any, is published separately as an Endeks Sirketlerinde Degisiklik disclosure",NA,NA,NA,NA,https://www.kap.org.tr/tr/Bildirim/691788,2026-08-24T11:20:00Z,kap_query_other_topics.json,90d1293fd8cdad1e2f11a83510a22c8a17170b8571146567109124fae5e52a6d,163349,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/kap-triggers/kap_query_other_topics.json,NO_TRIGGER_EVENT_EVIDENCED,ACQUIRED,"Cross-check row. 30 art. 7.1/7.2 trigger disclosures were located in 2017-2020 (26 market transfers, 4 delistings). 29 of the 30 pair with an Endeks Sirketlerinde Degisiklik disclosure published within 45 days that shares a share code. The single exception is EMNIS on 26.09.2018 (disclosure 709508), recorded separately as AMBIGUOUS."
KT-172,KAP / Borsa Istanbul A.S.,708652,Pazar Degisikligi,BORSA ISTANBUL A.S. (issuer of the announcement),GENTS,2018,2018-01-01,2018-12-31,19-09-2018,18:02:16,NA,NON_TRIGGER_REVIEWED,NA,7.1 / 7.2,WATCHLIST_TRANSFER,"TRIGGER FACT ONLY - the index consequence, if any, is published separately as an Endeks Sirketlerinde Degisiklik disclosure",NA,NA,NA,NA,https://www.kap.org.tr/tr/Bildirim/708652,2026-08-24T11:20:00Z,kap_query_other_topics.json,90d1293fd8cdad1e2f11a83510a22c8a17170b8571146567109124fae5e52a6d,163349,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/kap-triggers/kap_query_other_topics.json,NO_TRIGGER_EVENT_EVIDENCED,ACQUIRED,"Cross-check row. 30 art. 7.1/7.2 trigger disclosures were located in 2017-2020 (26 market transfers, 4 delistings). 29 of the 30 pair with an Endeks Sirketlerinde Degisiklik disclosure published within 45 days that shares a share code. The single exception is EMNIS on 26.09.2018 (disclosure 709508), recorded separately as AMBIGUOUS."
KT-173,KAP / Borsa Istanbul A.S.,709508,Pazar Degisikligi,BORSA ISTANBUL A.S. (issuer of the announcement),EMNIS,2018,2018-01-01,2018-12-31,26-09-2018,17:44:47,NA,NON_TRIGGER_REVIEWED,NA,7.1 / 7.2,WATCHLIST_TRANSFER,"TRIGGER FACT ONLY - the index consequence, if any, is published separately as an Endeks Sirketlerinde Degisiklik disclosure",NA,NA,NA,NA,https://www.kap.org.tr/tr/Bildirim/709508,2026-08-24T11:20:00Z,kap_query_other_topics.json,90d1293fd8cdad1e2f11a83510a22c8a17170b8571146567109124fae5e52a6d,163349,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/kap-triggers/kap_query_other_topics.json,NO_TRIGGER_EVENT_EVIDENCED,ACQUIRED,"Cross-check row. 30 art. 7.1/7.2 trigger disclosures were located in 2017-2020 (26 market transfers, 4 delistings). 29 of the 30 pair with an Endeks Sirketlerinde Degisiklik disclosure published within 45 days that shares a share code. The single exception is EMNIS on 26.09.2018 (disclosure 709508), recorded separately as AMBIGUOUS."
KT-174,KAP / Borsa Istanbul A.S.,735580,Pazar Degisikligi,BORSA ISTANBUL A.S. (issuer of the announcement),"ADEL, ADESE, ADNAC, ASUZU, AYEN, CRFSA, DGATE, KAREL, KATMR, KRONT, LKMNH, MNDRS, PETUN",2019,2019-01-01,2019-12-31,29-01-2019,18:06:27,NA,NON_TRIGGER_REVIEWED,NA,7.1 / 7.2,WATCHLIST_TRANSFER,"TRIGGER FACT ONLY - the index consequence, if any, is published separately as an Endeks Sirketlerinde Degisiklik disclosure",NA,NA,NA,NA,https://www.kap.org.tr/tr/Bildirim/735580,2026-08-24T11:20:00Z,kap_query_other_topics.json,90d1293fd8cdad1e2f11a83510a22c8a17170b8571146567109124fae5e52a6d,163349,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/kap-triggers/kap_query_other_topics.json,NO_TRIGGER_EVENT_EVIDENCED,ACQUIRED,"Cross-check row. 30 art. 7.1/7.2 trigger disclosures were located in 2017-2020 (26 market transfers, 4 delistings). 29 of the 30 pair with an Endeks Sirketlerinde Degisiklik disclosure published within 45 days that shares a share code. The single exception is EMNIS on 26.09.2018 (disclosure 709508), recorded separately as AMBIGUOUS."
KT-175,KAP / Borsa Istanbul A.S.,748867,Pazar Degisikligi,BORSA ISTANBUL A.S. (issuer of the announcement),TSPOR,2019,2019-01-01,2019-12-31,20-03-2019,18:01:45,NA,NON_TRIGGER_REVIEWED,NA,7.1 / 7.2,WATCHLIST_TRANSFER,"TRIGGER FACT ONLY - the index consequence, if any, is published separately as an Endeks Sirketlerinde Degisiklik disclosure",NA,NA,NA,NA,https://www.kap.org.tr/tr/Bildirim/748867,2026-08-24T11:20:00Z,kap_query_other_topics.json,90d1293fd8cdad1e2f11a83510a22c8a17170b8571146567109124fae5e52a6d,163349,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/kap-triggers/kap_query_other_topics.json,NO_TRIGGER_EVENT_EVIDENCED,ACQUIRED,"Cross-check row. 30 art. 7.1/7.2 trigger disclosures were located in 2017-2020 (26 market transfers, 4 delistings). 29 of the 30 pair with an Endeks Sirketlerinde Degisiklik disclosure published within 45 days that shares a share code. The single exception is EMNIS on 26.09.2018 (disclosure 709508), recorded separately as AMBIGUOUS."
KT-176,KAP / Borsa Istanbul A.S.,749514,Pazar Degisikligi,BORSA ISTANBUL A.S. (issuer of the announcement),RALYH,2019,2019-01-01,2019-12-31,25-03-2019,09:20:53,NA,NON_TRIGGER_REVIEWED,NA,7.1 / 7.2,WATCHLIST_TRANSFER,"TRIGGER FACT ONLY - the index consequence, if any, is published separately as an Endeks Sirketlerinde Degisiklik disclosure",NA,NA,NA,NA,https://www.kap.org.tr/tr/Bildirim/749514,2026-08-24T11:20:00Z,kap_query_other_topics.json,90d1293fd8cdad1e2f11a83510a22c8a17170b8571146567109124fae5e52a6d,163349,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/kap-triggers/kap_query_other_topics.json,NO_TRIGGER_EVENT_EVIDENCED,ACQUIRED,"Cross-check row. 30 art. 7.1/7.2 trigger disclosures were located in 2017-2020 (26 market transfers, 4 delistings). 29 of the 30 pair with an Endeks Sirketlerinde Degisiklik disclosure published within 45 days that shares a share code. The single exception is EMNIS on 26.09.2018 (disclosure 709508), recorded separately as AMBIGUOUS."
KT-177,KAP / Borsa Istanbul A.S.,817591,Pazar Degisikligi,BORSA ISTANBUL A.S. (issuer of the announcement),TACTR,2020,2020-01-01,2020-12-31,07-02-2020,14:35:28,NA,NON_TRIGGER_REVIEWED,NA,7.1 / 7.2,WATCHLIST_TRANSFER,"TRIGGER FACT ONLY - the index consequence, if any, is published separately as an Endeks Sirketlerinde Degisiklik disclosure",NA,NA,NA,NA,https://www.kap.org.tr/tr/Bildirim/817591,2026-08-24T11:20:00Z,kap_query_other_topics.json,90d1293fd8cdad1e2f11a83510a22c8a17170b8571146567109124fae5e52a6d,163349,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/kap-triggers/kap_query_other_topics.json,NO_TRIGGER_EVENT_EVIDENCED,ACQUIRED,"Cross-check row. 30 art. 7.1/7.2 trigger disclosures were located in 2017-2020 (26 market transfers, 4 delistings). 29 of the 30 pair with an Endeks Sirketlerinde Degisiklik disclosure published within 45 days that shares a share code. The single exception is EMNIS on 26.09.2018 (disclosure 709508), recorded separately as AMBIGUOUS."
KT-178,KAP / Borsa Istanbul A.S.,843129,Pazar Degisikligi,BORSA ISTANBUL A.S. (issuer of the announcement),SEYKM,2020,2020-01-01,2020-12-31,06-05-2020,18:25:48,NA,NON_TRIGGER_REVIEWED,NA,7.1 / 7.2,WATCHLIST_TRANSFER,"TRIGGER FACT ONLY - the index consequence, if any, is published separately as an Endeks Sirketlerinde Degisiklik disclosure",NA,NA,NA,NA,https://www.kap.org.tr/tr/Bildirim/843129,2026-08-24T11:20:00Z,kap_query_other_topics.json,90d1293fd8cdad1e2f11a83510a22c8a17170b8571146567109124fae5e52a6d,163349,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/kap-triggers/kap_query_other_topics.json,NO_TRIGGER_EVENT_EVIDENCED,ACQUIRED,"Cross-check row. 30 art. 7.1/7.2 trigger disclosures were located in 2017-2020 (26 market transfers, 4 delistings). 29 of the 30 pair with an Endeks Sirketlerinde Degisiklik disclosure published within 45 days that shares a share code. The single exception is EMNIS on 26.09.2018 (disclosure 709508), recorded separately as AMBIGUOUS."
